id_shop,title,stars,id_user,text
CS001,Historia Coffee & Eatery,5,U0234,tempatnya nyaman banget buat chill
CS001,Historia Coffee & Eatery,5,U0235,"Tempatnya nyaman banget bersihhh, pelayanannya baik, makanannya pun enak enak. Suasananya bikin betah buat seharian di historia ini"
CS001,Historia Coffee & Eatery,5,U0236,Tempatnya nyaman banget asik buat nongki sama teman teman
CS001,Historia Coffee & Eatery,5,U0237,"Tempatnya nyaman banget ☺ cocok buat nugas, hangout bareng temen atau keluarga, ga lupa sama makanannya juga enak"""
CS001,Historia Coffee & Eatery,5,U0238,Tempatnya nyaman banget ++ makanan nya juga enak enakkk. Selain gitu sejuk jugaa
CS001,Historia Coffee & Eatery,5,U0239,tempatnya nyaman banget + pelayanannya juga ramah ramah
CS001,Historia Coffee & Eatery,5,U0240,"tempatnya nyaman banget , makanannya dan minumannya juga enak, banyak pilihannya juga . rekomended si klo d garut ke cafe ini"
CS001,Historia Coffee & Eatery,5,U0241,"Tempatnya nyaman bagus aesthetic , I Love it"
CS001,Historia Coffee & Eatery,5,U0242,"Tempatnya nyaman bagus aestetic
Makanannya enak
Ramah semuaa"
CS001,Historia Coffee & Eatery,5,U0243,"Tempatnya nyaman and instagramable! Makanannya juga enak enak, very recommended ✨"
CS001,Historia Coffee & Eatery,5,U0244,"Tempatnya nyaman ada jendelanya
Apalagi yang diatas bisa liat pemandangan garut"
CS001,Historia Coffee & Eatery,5,U0245,Tempatnya nyaman ✨
CS001,Historia Coffee & Eatery,5,U0246,"Tempatnya nyaman , chill , minumannya juga enak"
CS001,Historia Coffee & Eatery,5,U0247,"Tempatnya nyaman , bersih ,pokonya cocok untuk anak muda yang mau nongkrong disini dijamin worth it"
CS001,Historia Coffee & Eatery,5,U0248,"Tempatnya nyaman & estetik bikin betah ngopi lama lama. Makanan sama minumannya enaaak, worth the price! Pasti balik lagi buat ngopi di Historia"
CS001,Historia Coffee & Eatery,5,U0249,tempatnya nyaman & cozy
CS001,Historia Coffee & Eatery,5,U0250,tempatnya nyaman
CS001,Historia Coffee & Eatery,5,U0251,tempatnya nyaman
CS001,Historia Coffee & Eatery,5,U0252,Tempatnya nyaman
CS001,Historia Coffee & Eatery,5,U0253,Tempatnya nyaman
CS001,Historia Coffee & Eatery,5,U0254,Tempatnya nyaman
CS001,Historia Coffee & Eatery,5,U0255,Tempatnya nyaman
CS001,Historia Coffee & Eatery,5,U0256,tempatnya nyaman
CS001,Historia Coffee & Eatery,5,U0257,Tempatnya nyaman
CS001,Historia Coffee & Eatery,5,U0258,tempatnya nyaman
CS001,Historia Coffee & Eatery,5,U0259,"Tempatnya nya pw, makananan mantappp"
CS001,Historia Coffee & Eatery,5,U0260,"Tempatnya modern n comfy, seating areanya banyak. Makanannya juga ok ok, personal fav brownies almond enak dan good value for money.

Yg bisa diimprove: pisahin seating area smoking/non smoking
Saus nanbannya better kalo gak dingin"
CS001,Historia Coffee & Eatery,5,U0261,Tempatnya lumayan nyaman buat ngopi. Kopinya creamy
CS001,Historia Coffee & Eatery,5,U0262,"tempatnya lucu, makanannya enakk"
CS001,Historia Coffee & Eatery,5,U0263,"Tempatnya lucu, Aesthetic. Cocok buat ngedate bareng pacar, sayang aja belom punya haha. Noted nya nanti udah punya ayang ke sini lahhh♥️"
CS001,Historia Coffee & Eatery,5,U0264,"Tempatnya lucu nyaman , coffe nya enak!<3"
CS001,Historia Coffee & Eatery,5,U0265,Tempatnya lucu
CS001,Historia Coffee & Eatery,5,U0266,"Tempatnya luassss ada 3 lantai, smoking area ada di lantai 2 dan 3. Non smoking di lantai 1/bawah.
Varian makanan dan menunya lumayan banyak, utk rasa standar caffe.. pelayananya baik, staff/baristanya banyaak wkwk, tempat parkir luas ada di depan dan di area samping.
Toiletnya bersih, trus ada mushola jugaaa !"
CS001,Historia Coffee & Eatery,5,U0267,"tempatnya luas, bersih dan aesthetic banget  menunya banyak, makanannya juga lumayan enak, harganya cukup affordable, paling fav sama matcha cheese cakenya enak bgtttt! waiter nya juga ramah2 hihi"
CS001,Historia Coffee & Eatery,5,U0268,"Tempatnya luas dan nyaman, pelayanan terbaik"
CS001,Historia Coffee & Eatery,5,U0269,Tempatnya luas dan menarik
CS001,Historia Coffee & Eatery,5,U0270,tempatnya konsepnya lucu
CS001,Historia Coffee & Eatery,5,U0271,"tempatnya kiyowo, matcha nya enakk✨"
CS001,Historia Coffee & Eatery,5,U0272,"tempatnya keren bgt. deket akses jalan raya, parkir luas. rekomend cafe tengah kota garut"
CS001,Historia Coffee & Eatery,5,U0273,"Tempatnya keren bgt, harga affordeble, suasana nyaman, mantap"
CS001,Historia Coffee & Eatery,5,U0274,Tempatnya keren bgt & pelayanannya the best sih
CS001,Historia Coffee & Eatery,5,U0275,tempatnya keren
CS001,Historia Coffee & Eatery,5,U0276,"tempatnya kece,kakak kakaknya ramah semua,suka"
CS001,Historia Coffee & Eatery,5,U0277,"tempatnya instagramable, ramah-ramah, makanannya enakk!!"
CS001,Historia Coffee & Eatery,5,U0278,Tempatnya Instagram able✨
CS001,Historia Coffee & Eatery,5,U0279,"Tempatnya inspiratif banget buat bikin rumah. Staffnya ramah, makanannya enak.
Selalu nagih buat kesini"
CS001,Historia Coffee & Eatery,5,U0280,"Tempatnya ga jauh. Jd nyari nya g susah. Suasan nya nyaman, ya anak muda banget tah konsepnya. Dan yg penting makanan nya g ada yg gagal, enak2 semua minuman nya pun enak2 dann seger2. Klo ke garut pasti balik lagi kesini."
CS001,Historia Coffee & Eatery,5,U0281,tempatnya esthetic
CS001,Historia Coffee & Eatery,5,U0282,tempatnya estetikk dan pelayanan ramah
CS001,Historia Coffee & Eatery,5,U0283,"tempatnya estetik, untuk harga makanannya affordable terus enak-enak juga, pelayanannya ramah keren"
CS001,Historia Coffee & Eatery,5,U0284,"Tempatnya estetik, pilihan menunya banyak, harganya affordable juga. Sukses trs buat Historia"
CS001,Historia Coffee & Eatery,5,U0285,"tempatnya estetik, minumnya bikin ketagihan, ga nyesel deh bos"
CS001,Historia Coffee & Eatery,5,U0286,tempatnya estetik parahhhlucu lucuu tiap spotnya. makanan dan minumannya pun enak
CS001,Historia Coffee & Eatery,5,U0287,"tempatnya estetik parah, harga makanannya jg affordable, recommended"
CS001,Historia Coffee & Eatery,5,U0288,Tempatnya estetik parah
CS001,Historia Coffee & Eatery,5,U0289,"tempatnya estetik makanannya enak enak, pelayanannya ramah."
CS001,Historia Coffee & Eatery,5,U0290,"Tempatnya estetik dan nyaman, harganya terjangkau"
CS001,Historia Coffee & Eatery,5,U0291,"tempatnya estetik dan cozy banget bikin betah xixi, makanannya juga enak enak, recommended buat didatengin sama temen2 ataupun keluarga"
CS001,Historia Coffee & Eatery,5,U0292,Tempatnya estetik
CS001,Historia Coffee & Eatery,5,U0293,tempatnya estetik
CS001,Historia Coffee & Eatery,5,U0294,Tempatnya estetic bgt dehhhh
CS001,Historia Coffee & Eatery,5,U0295,Tempatnya Estetic ✨ makanannya enak dan lucu2  cocok untuk nongki2 atau makan siang ..
CS001,Historia Coffee & Eatery,5,U0296,"tempatnya enakkk aesthetic terus bersih juga jadi nyaman, makanannya enak itu nasi goreng sapinya enakkk"
CS001,Historia Coffee & Eatery,5,U0297,"tempatnya enakk, harga makanan nya juga terjangkau✨✨"
CS001,Historia Coffee & Eatery,5,U0298,tempatnya enakeunnnnnnnn best
CS001,Historia Coffee & Eatery,5,U0299,Tempatnya enakeunnnnn
CS001,Historia Coffee & Eatery,5,U0300,TEMPATNYA ENAKEUN PISAN! rekomen pokonya!!!!
CS001,Historia Coffee & Eatery,5,U0301,"Tempatnya enakeun buat nongki, luas n aesthetic ada fotstudnya juga di rooftop"
CS001,Historia Coffee & Eatery,5,U0302,"Tempatnya enakeun , barista ramah ramah"
CS001,Historia Coffee & Eatery,5,U0303,"tempatnya enak, recommended bgt sih"
CS001,Historia Coffee & Eatery,5,U0304,"Tempatnya enak, pelayanan nya ramah"
CS001,Historia Coffee & Eatery,5,U0305,"Tempatnya enak, makananya juga enak, apalagi pelayanannya ramah-ramah."
CS001,Historia Coffee & Eatery,5,U0306,"Tempatnya enak, makanannya juga ga kalah enak"
CS001,Historia Coffee & Eatery,5,U0307,"tempatnya enak, makanannya juga enakkk enakkkkk"
CS001,Historia Coffee & Eatery,5,U0308,"Tempatnya enak, luas, nyaman, makanan nya enak terutama yg nasi goreng historia bikin nagih pengen pesen lagi, es kopi susu historia pun enak banget, sukses selalu historia, next kalo ke garut lagi pasti mampir ke historia"
CS001,Historia Coffee & Eatery,5,U0309,"tempatnya enak, kopi nya enak meskipun saya banyak request tp ttp the best"
CS001,Historia Coffee & Eatery,5,U0310,"tempatnya enak, adem, nyaman, bersih juga, aesthetic, makanannya juga enak enak disinii, pelayanannya kerenn, pada ramah ramah juga, pokonya cocok buat jadi tempat nongkrong"
CS001,Historia Coffee & Eatery,5,U0311,"Tempatnya enak, adem"
CS001,Historia Coffee & Eatery,5,U0312,"Tempatnya enak pisan buat ngerjain tugas kuliah, rekomended pisan we pokoknya"
CS001,Historia Coffee & Eatery,5,U0313,tempatnya enak nyaman banget
CS001,Historia Coffee & Eatery,5,U0314,Tempatnya enak dan lucu.
CS001,Historia Coffee & Eatery,5,U0315,Tempatnya enak dan harga bersahabat
CS001,Historia Coffee & Eatery,5,U0316,Tempatnya enak buat santay dan jadi tongkrongan anak muda.
CS001,Historia Coffee & Eatery,5,U0317,"Tempatnya enak buat nyantai, apalagi baristanya mantaap"
CS001,Historia Coffee & Eatery,5,U0318,Tempatnya enak buat nongs makanan + minumannya juga recomended  ini minuman si paling favorit tiap ke sini
CS001,Historia Coffee & Eatery,5,U0319,Tempatnya enak buat nongkrong & ngerjain tugas kuliah
CS001,Historia Coffee & Eatery,5,U0320,"tempatnya enak buat nongki bareng temen2 + instagramable abis banyak spot foto nya, makanannya enak dan terjangkau, wajib banget coba chicken wings pamersan cheese minumnya lostus biskoff frappe buat yg suka yg creamy2 sama lady rose yg bikin seger  kalo nongki siang2 ⭐️⭐️⭐️⭐️⭐️"
CS001,Historia Coffee & Eatery,5,U0321,"Tempatnya enak bangt ,apalagi makananya cocok sama kantong pelajar"
CS001,Historia Coffee & Eatery,5,U0322,"tempatnya enak banget,buat me time atau buat meeting sama temen temen,dan spot foto nya juga banyak sekalii
dan yang paling penting ya makananya sama kopinya enak bgtt❤️"
CS001,Historia Coffee & Eatery,5,U0323,"Tempatnya enak banget buat nongkrong nyaman parah sih, makanannya juga enak2 dan ramah d kantong jugaa. Next pasti mampir kesini lagi"
CS001,Historia Coffee & Eatery,5,U0324,"Tempatnya enak banget buat dipake nongkrong sama ngerjain tugas,pkonya historia keren"
CS001,Historia Coffee & Eatery,5,U0325,"tempatnya eastetic, lagunya enak enakk, makanan enakk"
CS001,Historia Coffee & Eatery,5,U0326,"Tempatnya cozyyyy enak buat curhat curhat santai, makanan nya enak"
CS001,Historia Coffee & Eatery,5,U0327,tempatnya cozyy pelayanan nya juga okee
CS001,Historia Coffee & Eatery,5,U0328,"tempatnya cozyy bgttt, makanan nya enak enak, kk kk nyaa baik pollll"
CS001,Historia Coffee & Eatery,5,U0329,tempatnya cozyy bgtt cocok buat nongki bareng tmenn
CS001,Historia Coffee & Eatery,5,U0330,"Tempatnya cozy.
Dari luar seperti kecil tapi ternyata luas.
Makanannya porsi besar, jadi bisa buat ramean.
Minuman enak.
Service nya bagus, makanan datengnya cepet.
Parkirannya cukup."
CS001,Historia Coffee & Eatery,5,U0331,"tempatnya cozy,ga bosen buat nongkrong or ngerjain tugas"
CS001,Historia Coffee & Eatery,5,U0332,"Tempatnya cozy, strategis, makanannya enak"
CS001,Historia Coffee & Eatery,5,U0333,"Tempatnya cozy, pelayanan ramah sukaa, playlist nya juga enakeun❤️❤️❤️"
CS001,Historia Coffee & Eatery,5,U0334,"Tempatnya cozy, makananya enak
Sangat recomend"
CS001,Historia Coffee & Eatery,5,U0335,"Tempatnya cozy, makanannya enak.."
CS001,Historia Coffee & Eatery,5,U0336,"tempatnya cozy, makanannya enak, pelayanannya ramahh"
CS001,Historia Coffee & Eatery,4,U0337,"tempatnya cozy, makanan nya juga enak, cocok buat hangout !!"
CS001,Historia Coffee & Eatery,5,U0338,"Tempatnya cozy, instragamable, makanan dan minumannya enak, worth it dengan harganya juga"
CS001,Historia Coffee & Eatery,5,U0339,"Tempatnya cozy, enak jadi tempat hangout!! smaa bersihh!!!"
CS001,Historia Coffee & Eatery,5,U0340,"Tempatnya cozy, enak buat nongkrong, staf nya juga ramah dan makanannya enak-enak harganya juga affordable deh pokoknya!!
Thank you historia coffe <3"
CS001,Historia Coffee & Eatery,5,U0341,"Tempatnya cozy, enak buat ngopi. Dari awal skripsi sampe lulus sidang kesini terus"
CS001,Historia Coffee & Eatery,5,U0342,"Tempatnya cozy, cocok buat nugas kuliah"
CS001,Historia Coffee & Eatery,5,U0343,"tempatnya cozy, cocok buat ngerjain tugas kuliah bareng temen"
CS001,Historia Coffee & Eatery,5,U0344,"Tempatnya cozy sekaliii dan instragamable, menunya banyak dan enak enakkk"
CS001,Historia Coffee & Eatery,5,U0345,Tempatnya cozy polll instagramable pokonya sukaaaa
CS001,Historia Coffee & Eatery,5,U0346,tempatnya cozy nyaman dan ramah
CS001,Historia Coffee & Eatery,5,U0347,Tempatnya cozy makanan nya enakkkk bgttt
CS001,Historia Coffee & Eatery,5,U0348,Tempatnya cozy dan tempatnya sangat dekat dari kota. 10/10
CS001,Historia Coffee & Eatery,5,U0349,"Tempatnya cozy dan suasananya nyaman buat nongkrong atau wfc. Aku coba kopi susu historia, kopinya creamy dan aftertaste-nya halus (ga pahit atau kemanisan). Porsi sharing platternya cukup buat berempat dan rasanya enakkk. Overall, matcha frappe, lotus biscoff frappe, dan chocolate-nya juga enakk manisnya pas."
CS001,Historia Coffee & Eatery,5,U0350,tempatnya cozy dan nyaman✨
CS001,Historia Coffee & Eatery,4,U0351,"Tempatnya cozy dan baristanya ramah, buat ngerjain tugas atau nongkrong worth it"
CS001,Historia Coffee & Eatery,5,U0352,Tempatnya cozy cocok untuk nongki
CS001,Historia Coffee & Eatery,5,U0353,"tempatnya cozy bgtttt enak buat curhat
minuman sm makanannya worth it"
CS001,Historia Coffee & Eatery,5,U0354,"tempatnya cozy bgtt buat nongkrong, menu makanannya variatif dan enak-enak. pelayanan nya juga okee"
CS001,Historia Coffee & Eatery,5,U0355,"Tempatnya cozy bgt, super nyaman dan bersih, mau balik lagi kesini"
CS001,Historia Coffee & Eatery,5,U0356,"Tempatnya cozy bgt, nyaman juga"
CS001,Historia Coffee & Eatery,5,U0357,"Tempatnya cozy bgt, nyaman d pake nongkrong
Selain itu mkanannya jg enak... recomanded"
CS001,Historia Coffee & Eatery,5,U0358,"Tempatnya cozy bgt, makanannya bikin nagih"
CS001,Historia Coffee & Eatery,5,U0359,tempatnya cozy bgt makanannya enak enak pelayananya oke banget teteh teteh aa nya baik bangett suka pokonya rekomen bgt buat di datengin
CS001,Historia Coffee & Eatery,5,U0360,"Tempatnya cozy bgt bwt ghibah, wkwk"
CS001,Historia Coffee & Eatery,5,U0361,"Tempatnya cozy bgt buat nongkrong, stafnya jg ramah dan makanannya smua enak.."
CS001,Historia Coffee & Eatery,5,U0362,"tempatnya cozy bgt buat nongki brng temen atau keluarga apalagi harganya yang affordable, pelayanannya ramah top 
kalian harus nyoba moctailnya deh juaraa"
CS001,Historia Coffee & Eatery,5,U0363,tempatnya cozy bangettt makanannya juga enakk
CS001,Historia Coffee & Eatery,5,U0364,tempatnya cozy bangettt makanannya juga enakk
CS001,Historia Coffee & Eatery,5,U0365,tempatnya cozy bangettt makanannya juga enakk
CS001,Historia Coffee & Eatery,5,U0366,"Tempatnya cozy banget, nyaman buat nongkrong"
CS001,Historia Coffee & Eatery,4,U0367,"Tempatnya cozy banget, enak buat nugas ataupun nongkrong, makanannya juga worth it banget"
CS001,Historia Coffee & Eatery,5,U0368,Tempatnya cozy banget si terus instagramable banget
CS001,Historia Coffee & Eatery,5,U0369,Tempatnya cozy banget
CS001,Historia Coffee & Eatery,5,U0370,TEMPATNYA COZY BANGEEET! SERVICE NYA JUGAAA TERBAIK! Makanan kopinya juga enak Kalo ke Garut pasti ke sini lagi! Kopi Harmonisnya terbaik
CS001,Historia Coffee & Eatery,5,U0371,"Tempatnya cozy abieezz, super aesthetic dan ini pertama kalinya aku kesini pasti bakal balik lagi kesini siihhh"
CS001,Historia Coffee & Eatery,5,U0372,"Tempatnya cozy + fancy enak buat WFH atau sekedar nongkrong ajaa, tempatnya bener bener PW, pelayanannya bagus, ramah ramah juga, makanannya enak enak, terus harganya juga murah, jdi worth it bangettt, top dehhh"
CS001,Historia Coffee & Eatery,5,U0373,"Tempatnya cozy , makananya enak, pokonya the best"
CS001,Historia Coffee & Eatery,5,U0374,Tempatnya cozy
CS001,Historia Coffee & Eatery,5,U0375,Tempatnya cozy
CS001,Historia Coffee & Eatery,5,U0376,"Tempatnya comfy,enak buat hangout
overall great coffee shop!"
CS001,Historia Coffee & Eatery,5,U0377,tempatnya comfy
CS001,Historia Coffee & Eatery,4,U0378,"tempatnya comfortable buat nongkrong, ngerjain tugas sambil ghibah. makanan dan minumannya juga enak. worth it lah pokonya"
CS001,Historia Coffee & Eatery,5,U0379,Tempatnya cocok dan nyaman untuk anak muda
CS001,Historia Coffee & Eatery,5,U0380,"tempatnya cocok buat hangout dan ngerjain tugas bareng temen, makanannya enakk enakk pwool. disini juga ada studio fotonya buat temen temen yg mau mengabadikan momen untuk kenang kenangan hihi"
CS001,Historia Coffee & Eatery,5,U0381,"Tempatnya cocok banget buat me time atau kumpul bareng temen, keluarga, pacar juga buat yang gak jomblo. Banyak spot foto yang aesthetic. Pokonya kalo lagi di garut wajib mampir deh"
CS001,Historia Coffee & Eatery,5,U0382,Tempatnya cocok banget
CS001,Historia Coffee & Eatery,5,U0383,Tempatnya cantik parahh
CS001,Historia Coffee & Eatery,5,U0384,"Tempatnya cakep, kontennya lucu lucu, talent nya kereennnn❤️‍❤️‍"
CS001,Historia Coffee & Eatery,5,U0385,Tempatnya bikin pw bangett dan yang paling penting makanan sama minumannya enakkkkk pisannn!!!
CS001,Historia Coffee & Eatery,5,U0386,tempatnya bikin nyaman banget
CS001,Historia Coffee & Eatery,5,U0387,Tempatnya bikin nyaman
CS001,Historia Coffee & Eatery,5,U0388,tempatnya bikin betah sama makanan nya enak
CS001,Historia Coffee & Eatery,5,U0389,"Tempatnya bgs recommended bgt buat ngumpul2..
Makanannya juga ok enak2.. Mantap pokoknya"
CS001,Historia Coffee & Eatery,5,U0390,"tempatnya bersih,nyaman,wajib dateng!!"
CS001,Historia Coffee & Eatery,5,U0391,"Tempatnya bersih,foto able juga ,cocok buat foto foto ,kopi nya pun enak cekaliii"
CS001,Historia Coffee & Eatery,5,U0392,"Tempatnya bersih, pelayanannya ramah, suasananya enakeunn ada photoo studio jugaa"
CS001,Historia Coffee & Eatery,5,U0393,"tempatnya bersih, nyaman,  minuman fav aku pink lady sih, kalo cemilannya tahu cabe garam enakk!"
CS001,Historia Coffee & Eatery,5,U0394,Tempatnya bersih nyaman makanan enak
CS001,Historia Coffee & Eatery,5,U0395,"Tempatnya bener bener nyaman bangett, makanannya juga enak polll"
CS001,Historia Coffee & Eatery,5,U0396,tempatnya bener bener bagus banget apalagi di atas bisa sambil liat view nya langsung ke jalan raya
CS001,Historia Coffee & Eatery,5,U0397,Tempatnya bagusss pelayanan ramah bangettt top bangetttt❤️
CS001,Historia Coffee & Eatery,5,U0398,tempatnya bagusss nyamannb
CS001,Historia Coffee & Eatery,5,U0399,tempatnya bagusss binggowwwww
